      Step     Time          Energy          fmax
FIRE:    0 12:53:23      145.877593       58.358839
FIRE:    1 12:53:23      122.501068       31.603281
FIRE:    2 12:53:23      110.430088       42.673170
FIRE:    3 12:53:23       97.127055       32.313248
FIRE:    4 12:53:23       86.580476       31.542269
FIRE:    5 12:53:23       80.852954       31.336520
FIRE:    6 12:53:23       75.017672       30.593059
FIRE:    7 12:53:23       68.165771       29.131496
FIRE:    8 12:53:23       63.184556       27.837232
FIRE:    9 12:53:23       58.890216       26.497154
FIRE:   10 12:53:23       53.584432       24.698727
FIRE:   11 12:53:23       49.016057       22.994322
FIRE:   12 12:53:23       45.277856       21.445262
FIRE:   13 12:53:24       41.151311       19.711380
FIRE:   14 12:53:24       37.447224       18.064268
FIRE:   15 12:53:24       34.388618       16.593728
FIRE:   16 12:53:24       31.259283       15.084903
FIRE:   17 12:53:24       28.448934       13.675898
FIRE:   18 12:53:24       26.079657       12.401674
FIRE:   19 12:53:24       23.761070       11.124286
FIRE:   20 12:53:24       21.711774        9.934869
FIRE:   21 12:53:24       19.954683        8.852691
FIRE:   22 12:53:24       18.290265        7.803376
FIRE:   23 12:53:24       16.852753        6.842500
FIRE:   24 12:53:24       15.611925        5.953511
FIRE:   25 12:53:24       14.477334        5.099447
FIRE:   26 12:53:24       13.528516        4.325045
FIRE:   27 12:53:24       12.716195        3.607204
FIRE:   28 12:53:24       12.010479        2.930251
FIRE:   29 12:53:24       11.446099        2.321488
FIRE:   30 12:53:24       10.974338        1.767880
FIRE:   31 12:53:24       10.593145        1.282285
FIRE:   32 12:53:24       10.303487        1.013247
FIRE:   33 12:53:24       10.076189        1.023168
FIRE:   34 12:53:24        9.915402        1.015313
FIRE:   35 12:53:24        9.805468        0.990513
FIRE:   36 12:53:25        9.723092        0.961576
FIRE:   37 12:53:25        9.656356        0.942511
FIRE:   38 12:53:25        9.594943        0.939138
FIRE:   39 12:53:25        9.531315        0.947370
FIRE:   40 12:53:25        9.458389        0.992650
FIRE:   41 12:53:25        9.364067        1.089226
FIRE:   42 12:53:25        9.234029        1.147251
FIRE:   43 12:53:25        9.060138        1.163626
FIRE:   44 12:53:25        8.846077        1.139335
FIRE:   45 12:53:25        8.607118        1.077790
FIRE:   46 12:53:25        8.364813        0.984170
FIRE:   47 12:53:25        8.138836        0.864367
FIRE:   48 12:53:25        7.941462        0.720245
FIRE:   49 12:53:25        7.780884        0.544781
FIRE:   50 12:53:25        7.665746        0.459056
FIRE:   51 12:53:25        7.591589        0.609959
FIRE:   52 12:53:25        7.531030        0.663792
FIRE:   53 12:53:25        7.468127        0.673629
FIRE:   54 12:53:25        7.410038        0.749550
FIRE:   55 12:53:25        7.349082        0.700448
FIRE:   56 12:53:26        7.297142        0.487996
FIRE:   57 12:53:26        7.325629        0.526106
FIRE:   58 12:53:26        7.704359        3.671675
FIRE:   59 12:53:26        7.478118        3.272135
FIRE:   60 12:53:26        7.251214        0.869842
FIRE:   61 12:53:26        7.239810        0.659058
FIRE:   62 12:53:26        7.226500        0.277699
FIRE:   63 12:53:26        7.221582        0.232467
FIRE:   64 12:53:26        7.221148        0.232473
FIRE:   65 12:53:26        7.220330        0.232444
FIRE:   66 12:53:26        7.219221        0.232292
FIRE:   67 12:53:26        7.217922        0.231872
FIRE:   68 12:53:26        7.216524        0.230986
FIRE:   69 12:53:26        7.215075        0.229399
FIRE:   70 12:53:26        7.213579        0.226874
FIRE:   71 12:53:26        7.211834        0.222780
FIRE:   72 12:53:26        7.209751        0.216584
FIRE:   73 12:53:26        7.207269        0.207769
FIRE:   74 12:53:26        7.204425        0.195947
FIRE:   75 12:53:27        7.201385        0.190856
FIRE:   76 12:53:27        7.198304        0.191173
FIRE:   77 12:53:27        7.195074        0.186375
FIRE:   78 12:53:27        7.191455        0.173520
FIRE:   79 12:53:27        7.187590        0.151560
FIRE:   80 12:53:27        7.183828        0.122854
FIRE:   81 12:53:27        7.180119        0.092181
FIRE:   82 12:53:27        7.177108        0.060657
FIRE:   83 12:53:27        7.175656        0.045417
FIRE:   84 12:53:27        7.176028        0.062093
FIRE:   85 12:53:27        7.175954        0.049424
FIRE:   86 12:53:27        7.175845        0.026918
FIRE:   87 12:53:27        7.175745        0.024382
FIRE:   88 12:53:27        7.175671        0.023116
FIRE:   89 12:53:27        7.175603        0.034474
FIRE:   90 12:53:27        7.175525        0.032508
FIRE:   91 12:53:27        7.175451        0.020977
FIRE:   92 12:53:27        7.175412        0.018671
FIRE:   93 12:53:27        7.175422        0.025268
FIRE:   94 12:53:27        7.175417        0.023073
FIRE:   95 12:53:27        7.175408        0.018874
FIRE:   96 12:53:28        7.175397        0.016636
FIRE:   97 12:53:28        7.175386        0.016838
FIRE:   98 12:53:28        7.175377        0.017007
FIRE:   99 12:53:28        7.175370        0.017091
FIRE:  100 12:53:28        7.175364        0.017045
FIRE:  101 12:53:28        7.175356        0.016824
FIRE:  102 12:53:28        7.175345        0.016381
FIRE:  103 12:53:28        7.175330        0.015680
FIRE:  104 12:53:28        7.175315        0.014710
FIRE:  105 12:53:28        7.175302        0.013527
FIRE:  106 12:53:28        7.175290        0.012333
FIRE:  107 12:53:28        7.175275        0.012236
FIRE:  108 12:53:28        7.175255        0.010570
FIRE:  109 12:53:28        7.175235        0.009938
