      Step     Time          Energy          fmax
FIRE:    0 16:41:00      231.106673      166.709724
FIRE:    1 16:41:00      186.577180       97.728249
FIRE:    2 16:41:00      157.758325       50.408009
FIRE:    3 16:41:00      139.283887       46.549344
FIRE:    4 16:41:00      126.885936       45.247063
FIRE:    5 16:41:00      117.018296       43.746969
FIRE:    6 16:41:00      107.241815       41.601296
FIRE:    7 16:41:00       96.592030       38.673648
FIRE:    8 16:41:00       85.243970       35.112398
FIRE:    9 16:41:00       74.014611       31.289330
FIRE:   10 16:41:00       63.696877       27.551966
FIRE:   11 16:41:00       54.751198       24.129279
FIRE:   12 16:41:00       47.277105       21.116293
FIRE:   13 16:41:00       41.120910       18.523559
FIRE:   14 16:41:00       36.011414       16.295388
FIRE:   15 16:41:00       31.681145       14.339604
FIRE:   16 16:41:00       27.931506       12.586600
FIRE:   17 16:41:00       24.641272       11.007969
FIRE:   18 16:41:00       21.738980        9.592452
FIRE:   19 16:41:00       19.194577        8.290563
FIRE:   20 16:41:01       16.994439        7.095150
FIRE:   21 16:41:01       15.119988        6.006432
FIRE:   22 16:41:01       13.543024        5.018647
FIRE:   23 16:41:01       12.229881        4.119228
FIRE:   24 16:41:01       11.143644        3.305261
FIRE:   25 16:41:01       10.247333        2.573347
FIRE:   26 16:41:01        9.506754        2.192870
FIRE:   27 16:41:01        8.892786        2.160557
FIRE:   28 16:41:01        8.382239        2.066652
FIRE:   29 16:41:01        7.955046        1.979026
FIRE:   30 16:41:01        7.596131        1.909671
FIRE:   31 16:41:01        7.292281        1.816238
FIRE:   32 16:41:01        7.028122        1.712911
FIRE:   33 16:41:01        6.783588        1.608404
FIRE:   34 16:41:01        6.535601        1.504505
FIRE:   35 16:41:01        6.263297        1.393046
FIRE:   36 16:41:01        5.953690        1.281589
FIRE:   37 16:41:01        5.608806        1.300422
FIRE:   38 16:41:01        5.249076        1.207150
FIRE:   39 16:41:01        4.908725        0.989528
FIRE:   40 16:41:01        4.628164        0.659065
FIRE:   41 16:41:01        4.441378        0.374171
FIRE:   42 16:41:01        4.372362        0.235525
FIRE:   43 16:41:01        4.398275        0.476921
FIRE:   44 16:41:01        4.365097        0.545993
FIRE:   45 16:41:01        4.323518        0.301940
FIRE:   46 16:41:01        4.297507        0.287009
FIRE:   47 16:41:01        4.280258        0.407829
FIRE:   48 16:41:01        4.215786        0.379827
FIRE:   49 16:41:01        4.121403        0.399401
FIRE:   50 16:41:01        4.021936        0.494262
FIRE:   51 16:41:01        3.899099        0.497854
FIRE:   52 16:41:01        3.786606        0.349588
FIRE:   53 16:41:02        3.737798        0.290600
FIRE:   54 16:41:02        3.729585        0.261054
FIRE:   55 16:41:02        3.715083        0.208546
FIRE:   56 16:41:02        3.697068        0.182370
FIRE:   57 16:41:02        3.677706        0.212724
FIRE:   58 16:41:02        3.657557        0.256131
FIRE:   59 16:41:02        3.635554        0.289543
FIRE:   60 16:41:02        3.609841        0.310596
FIRE:   61 16:41:02        3.575088        0.317803
FIRE:   62 16:41:02        3.527954        0.304755
FIRE:   63 16:41:02        3.466403        0.260921
FIRE:   64 16:41:02        3.392343        0.202100
FIRE:   65 16:41:02        3.322823        0.215472
FIRE:   66 16:41:02        3.290849        0.218102
FIRE:   67 16:41:02        3.286724        0.197229
FIRE:   68 16:41:02        3.279860        0.159151
FIRE:   69 16:41:02        3.272334        0.134350
FIRE:   70 16:41:02        3.265914        0.129576
FIRE:   71 16:41:02        3.261265        0.123982
FIRE:   72 16:41:02        3.257761        0.150114
FIRE:   73 16:41:02        3.254129        0.180324
FIRE:   74 16:41:02        3.248666        0.194428
FIRE:   75 16:41:02        3.240211        0.189025
FIRE:   76 16:41:02        3.228320        0.160734
FIRE:   77 16:41:02        3.213721        0.112241
FIRE:   78 16:41:02        3.197747        0.124744
FIRE:   79 16:41:02        3.179243        0.144969
FIRE:   80 16:41:02        3.152413        0.171960
FIRE:   81 16:41:02        3.110579        0.204992
FIRE:   82 16:41:02        3.044141        0.249625
FIRE:   83 16:41:02        2.957781        0.299708
FIRE:   84 16:41:02        2.854168        0.355326
FIRE:   85 16:41:02        2.736177        0.403240
FIRE:   86 16:41:02        2.606342        0.432664
FIRE:   87 16:41:02        2.467993        0.449470
FIRE:   88 16:41:02        2.324827        0.444476
FIRE:   89 16:41:03        2.186605        0.422126
FIRE:   90 16:41:03        2.060742        0.386126
FIRE:   91 16:41:03        1.959166        0.300444
FIRE:   92 16:41:03        1.905985        0.163207
FIRE:   93 16:41:03        1.965785        0.585803
FIRE:   94 16:41:03        1.912270        0.237492
FIRE:   95 16:41:03        1.904152        0.155334
FIRE:   96 16:41:03        1.899248        0.033766
FIRE:   97 16:41:03        1.899212        0.031952
FIRE:   98 16:41:03        1.899145        0.028464
FIRE:   99 16:41:03        1.899059        0.023580
FIRE:  100 16:41:03        1.898967        0.017706
FIRE:  101 16:41:03        1.898882        0.013898
FIRE:  102 16:41:03        1.898814        0.011880
FIRE:  103 16:41:03        1.898771        0.008549
