      Step     Time          Energy          fmax
FIRE:    0 00:06:13      187.800321       75.199529
FIRE:    1 00:06:13      139.413066       45.713817
FIRE:    2 00:06:13      112.360986       21.206925
FIRE:    3 00:06:13      103.415449       15.098112
FIRE:    4 00:06:13      109.890853       21.352167
FIRE:    5 00:06:13      100.113791       14.699358
FIRE:    6 00:06:13      102.286828       16.644518
FIRE:    7 00:06:13       99.496113       14.529487
FIRE:    8 00:06:13       96.317047       14.221645
FIRE:    9 00:06:13       94.965099       14.060904
FIRE:   10 00:06:13       94.856585       13.997645
FIRE:   11 00:06:13       94.536795       13.965538
FIRE:   12 00:06:13       93.956343       13.906605
FIRE:   13 00:06:13       93.217215       13.829968
FIRE:   14 00:06:13       92.435499       13.746028
FIRE:   15 00:06:13       91.706510       13.663321
FIRE:   16 00:06:13       91.071720       13.585568
FIRE:   17 00:06:13       90.501874       13.510300
FIRE:   18 00:06:13       89.850172       13.421622
FIRE:   19 00:06:13       88.978472       13.306039
FIRE:   20 00:06:13       87.742685       13.148968
FIRE:   21 00:06:13       86.072802       12.941976
FIRE:   22 00:06:13       84.037008       12.688843
FIRE:   23 00:06:13       81.793043       12.401101
FIRE:   24 00:06:13       79.352178       12.076337
FIRE:   25 00:06:13       76.422286       11.683997
FIRE:   26 00:06:13       72.750876       11.194811
FIRE:   27 00:06:13       68.857710       10.663992
FIRE:   28 00:06:13       65.359342       10.166994
FIRE:   29 00:06:14       61.977233        9.675648
FIRE:   30 00:06:14       58.634161        9.183597
FIRE:   31 00:06:14       55.506637        8.712366
FIRE:   32 00:06:14       52.620157        8.265023
FIRE:   33 00:06:14       49.846660        7.825132
FIRE:   34 00:06:14       47.174874        7.390822
FIRE:   35 00:06:14       44.681975        6.972120
FIRE:   36 00:06:14       42.361927        6.569100
FIRE:   37 00:06:14       40.156394        6.174909
FIRE:   38 00:06:14       38.067258        5.790047
FIRE:   39 00:06:14       36.126421        5.418892
FIRE:   40 00:06:14       34.323222        5.060282
FIRE:   41 00:06:14       32.629969        4.711786
FIRE:   42 00:06:14       31.048629        4.375759
FIRE:   43 00:06:14       29.590432        4.052435
FIRE:   44 00:06:14       28.246453        3.738068
FIRE:   45 00:06:14       27.003468        3.432413
FIRE:   46 00:06:14       25.862070        3.140456
FIRE:   47 00:06:14       24.823797        2.863571
FIRE:   48 00:06:14       23.880269        2.598082
FIRE:   49 00:06:14       23.023716        2.342134
FIRE:   50 00:06:14       22.254153        2.094921
FIRE:   51 00:06:14       21.571059        1.856158
FIRE:   52 00:06:14       20.968900        1.625603
FIRE:   53 00:06:14       20.443648        1.403351
FIRE:   54 00:06:14       19.994472        1.189958
FIRE:   55 00:06:14       19.618566        0.985628
FIRE:   56 00:06:14       19.311100        0.790605
FIRE:   57 00:06:14       19.069194        0.605267
FIRE:   58 00:06:14       18.890601        0.428842
FIRE:   59 00:06:14       18.771462        0.259948
FIRE:   60 00:06:15       18.709428        0.098512
FIRE:   61 00:06:15       18.702173        0.055083
FIRE:   62 00:06:15       18.701575        0.059235
FIRE:   63 00:06:15       18.700667        0.040369
FIRE:   64 00:06:15       18.700526        0.039875
FIRE:   65 00:06:15       18.700360        0.038810
FIRE:   66 00:06:15       18.700244        0.037093
FIRE:   67 00:06:15       18.700107        0.034835
FIRE:   68 00:06:15       18.699878        0.032178
FIRE:   69 00:06:15       18.699609        0.029152
FIRE:   70 00:06:15       18.699400        0.025688
FIRE:   71 00:06:15       18.699212        0.021491
FIRE:   72 00:06:15       18.698971        0.016705
FIRE:   73 00:06:15       18.698782        0.011240
FIRE:   74 00:06:15       18.698690        0.012608
FIRE:   75 00:06:15       18.698629        0.002002
