      Step     Time          Energy          fmax
BFGS:    0 13:30:18      -26.864548        3.913970
BFGS:    1 13:30:18      -28.229832        2.235269
BFGS:    2 13:30:18      -29.208353        2.293751
BFGS:    3 13:30:19      -29.725513        2.451224
BFGS:    4 13:30:19      -30.515625        2.681392
BFGS:    5 13:30:19      -31.217697        2.616394
BFGS:    6 13:30:19      -31.832539        2.429697
BFGS:    7 13:30:20      -32.350090        2.257471
BFGS:    8 13:30:20      -32.740837        2.174033
BFGS:    9 13:30:21      -33.040890        2.051109
BFGS:   10 13:30:21      -33.426338        2.026004
BFGS:   11 13:30:21      -34.348263        1.975536
BFGS:   12 13:30:22      -35.315865        1.940295
BFGS:   13 13:30:22      -36.041298        2.059163
BFGS:   14 13:30:23      -36.289310        1.569860
BFGS:   15 13:30:23      -36.597397        0.832257
BFGS:   16 13:30:23      -36.820068        0.585121
BFGS:   17 13:30:24      -36.887333        0.578751
BFGS:   18 13:30:24      -36.916992        0.593664
BFGS:   19 13:30:25      -37.017349        0.662107
BFGS:   20 13:30:25      -37.138508        0.819513
BFGS:   21 13:30:25      -37.368099        1.087218
BFGS:   22 13:30:25      -37.679482        0.826737
BFGS:   23 13:30:25      -38.254890        0.798867
BFGS:   24 13:30:25      -38.729351        0.860916
BFGS:   25 13:30:26      -39.176586        0.761223
BFGS:   26 13:30:26      -39.619148        0.524798
BFGS:   27 13:30:26      -39.791477        0.377360
BFGS:   28 13:30:26      -39.827290        0.228203
BFGS:   29 13:30:26      -39.842628        0.294997
BFGS:   30 13:30:26      -39.856564        0.311292
BFGS:   31 13:30:27      -39.871246        0.304859
BFGS:   32 13:30:27      -39.903927        0.472396
BFGS:   33 13:30:27      -40.028057        0.723207
BFGS:   34 13:30:27      -40.303871        0.551353
BFGS:   35 13:30:27      -40.467163        0.269599
BFGS:   36 13:30:27      -40.492104        0.222200
BFGS:   37 13:30:28      -40.510307        0.173344
BFGS:   38 13:30:28      -40.515511        0.144142
BFGS:   39 13:30:28      -40.522907        0.149421
BFGS:   40 13:30:28      -40.526985        0.141783
BFGS:   41 13:30:28      -40.531105        0.131513
BFGS:   42 13:30:28      -40.534767        0.165143
BFGS:   43 13:30:29      -40.541519        0.198052
BFGS:   44 13:30:29      -40.550732        0.207876
BFGS:   45 13:30:29      -40.559586        0.173209
BFGS:   46 13:30:29      -40.565296        0.134970
BFGS:   47 13:30:29      -40.568829        0.135559
BFGS:   48 13:30:30      -40.574078        0.140024
BFGS:   49 13:30:30      -40.585869        0.142307
BFGS:   50 13:30:30      -40.605873        0.143643
BFGS:   51 13:30:30      -40.626366        0.124898
BFGS:   52 13:30:30      -40.640312        0.120949
BFGS:   53 13:30:31      -40.643311        0.121194
BFGS:   54 13:30:31      -40.644127        0.109127
BFGS:   55 13:30:31      -40.645226        0.098638
BFGS:   56 13:30:31      -40.649014        0.103971
BFGS:   57 13:30:31      -40.659660        0.135738
BFGS:   58 13:30:31      -40.659637        0.157081
BFGS:   59 13:30:32      -40.677029        0.108463
BFGS:   60 13:30:32      -40.685616        0.092371
BFGS:   61 13:30:32      -40.704060        0.027047
BFGS:   62 13:30:32      -40.705349        0.015462
BFGS:   63 13:30:32      -40.705528        0.014961
BFGS:   64 13:30:32      -40.705574        0.012493
BFGS:   65 13:30:32      -40.705616        0.011860
BFGS:   66 13:30:33      -40.705635        0.012273
BFGS:   67 13:30:33      -40.705654        0.012155
BFGS:   68 13:30:33      -40.705704        0.011230
BFGS:   69 13:30:33      -40.705784        0.008794
