      Step     Time          Energy          fmax
FIRE:    0 01:45:20      -37.860687        1.978793
FIRE:    1 01:45:20      -37.974735        1.857071
FIRE:    2 01:45:21      -38.172890        1.592880
FIRE:    3 01:45:21      -38.413074        1.360754
FIRE:    4 01:45:21      -38.656967        1.014218
FIRE:    5 01:45:22      -38.840290        0.576867
FIRE:    6 01:45:22      -38.945362        0.257936
FIRE:    7 01:45:22      -38.992409        0.091576
FIRE:    8 01:45:22      -38.988560        0.124034
FIRE:    9 01:45:23      -38.988697        0.123036
FIRE:   10 01:45:23      -38.988976        0.121037
FIRE:   11 01:45:23      -38.989372        0.118014
FIRE:   12 01:45:23      -38.989876        0.113952
FIRE:   13 01:45:23      -38.990486        0.108877
FIRE:   14 01:45:24      -38.991177        0.102782
FIRE:   15 01:45:24      -38.991905        0.095735
FIRE:   16 01:45:24      -38.992737        0.087007
FIRE:   17 01:45:24      -38.993664        0.076646
FIRE:   18 01:45:24      -38.994617        0.065134
FIRE:   19 01:45:25      -38.995575        0.053622
FIRE:   20 01:45:25      -38.996479        0.041311
FIRE:   21 01:45:25      -38.997231        0.026033
FIRE:   22 01:45:25      -38.997707        0.010302
FIRE:   23 01:45:26      -38.997704        0.009545
