      Step     Time          Energy          fmax
FIRE:    0 14:01:56       73.126641       47.652264
FIRE:    1 14:01:56       51.639423       27.920730
FIRE:    2 14:01:56       38.947412       16.597385
FIRE:    3 14:01:56       31.284503       13.993150
FIRE:    4 14:01:56       26.491991       11.464137
FIRE:    5 14:01:56       23.437693        8.312925
FIRE:    6 14:01:56       21.441289        8.412936
FIRE:    7 14:01:56       19.927224        8.737083
FIRE:    8 14:01:56       18.398110        7.983418
FIRE:    9 14:01:56       16.672283        6.745977
FIRE:   10 14:01:56       14.855603        5.496832
FIRE:   11 14:01:56       13.088607        4.532525
FIRE:   12 14:01:56       11.426939        3.919848
FIRE:   13 14:01:57        9.903432        3.454683
FIRE:   14 14:01:57        8.575775        2.979125
FIRE:   15 14:01:57        7.502702        2.450647
FIRE:   16 14:01:57        6.715827        1.886790
FIRE:   17 14:01:57        6.217160        1.333364
FIRE:   18 14:01:57        5.984780        0.862577
FIRE:   19 14:01:57        5.970249        1.093220
FIRE:   20 14:01:57        5.740272        0.931776
FIRE:   21 14:01:57        5.443545        0.908500
FIRE:   22 14:01:57        5.200637        0.824726
FIRE:   23 14:01:57        5.015638        0.688497
FIRE:   24 14:01:57        4.844396        0.548545
FIRE:   25 14:01:57        4.656964        0.603309
FIRE:   26 14:01:57        4.429624        0.763116
FIRE:   27 14:01:57        4.180239        0.713504
FIRE:   28 14:01:57        3.984446        0.536470
FIRE:   29 14:01:57        3.830933        0.599861
FIRE:   30 14:01:57        3.647081        0.614776
FIRE:   31 14:01:57        3.458247        0.375486
FIRE:   32 14:01:57        3.331924        0.428652
FIRE:   33 14:01:57        3.257181        0.508893
FIRE:   34 14:01:57        3.169215        0.464052
FIRE:   35 14:01:57        3.064676        0.340020
FIRE:   36 14:01:57        3.016331        0.416100
FIRE:   37 14:01:57        2.966293        0.325569
FIRE:   38 14:01:57        2.903572        0.221252
FIRE:   39 14:01:57        2.845022        0.258171
FIRE:   40 14:01:57        2.780452        0.282260
FIRE:   41 14:01:58        2.698576        0.296879
FIRE:   42 14:01:58        2.581279        0.320226
FIRE:   43 14:01:58        2.399368        0.351399
FIRE:   44 14:01:58        2.172466        0.379108
FIRE:   45 14:01:58        1.922935        0.409312
FIRE:   46 14:01:58        1.665866        0.439545
FIRE:   47 14:01:58        1.417062        0.457908
FIRE:   48 14:01:58        1.200194        0.442366
FIRE:   49 14:01:58        1.037579        0.394239
FIRE:   50 14:01:58        0.930853        0.402903
FIRE:   51 14:01:58        0.841261        0.474483
FIRE:   52 14:01:58        0.730132        0.447834
FIRE:   53 14:01:58        0.619954        0.392962
FIRE:   54 14:01:58        0.533032        0.437658
FIRE:   55 14:01:58        0.446674        0.451744
FIRE:   56 14:01:58        0.358093        0.437530
FIRE:   57 14:01:58        0.281515        0.401655
FIRE:   58 14:01:58        0.199326        0.330886
FIRE:   59 14:01:58        0.122031        0.229947
FIRE:   60 14:01:58        0.094574        0.180524
FIRE:   61 14:01:58        0.082827        0.191671
FIRE:   62 14:01:58        0.070878        0.141388
FIRE:   63 14:01:58        0.067530        0.137991
FIRE:   64 14:01:58        0.066078        0.136994
FIRE:   65 14:01:58        0.063807        0.134856
FIRE:   66 14:01:58        0.061549        0.131403
FIRE:   67 14:01:58        0.059707        0.126654
FIRE:   68 14:01:59        0.057949        0.121049
FIRE:   69 14:01:59        0.055647        0.115153
FIRE:   70 14:01:59        0.052545        0.109272
FIRE:   71 14:01:59        0.048598        0.102736
FIRE:   72 14:01:59        0.044587        0.095011
FIRE:   73 14:01:59        0.040945        0.085437
FIRE:   74 14:01:59        0.036862        0.073936
FIRE:   75 14:01:59        0.032099        0.060344
FIRE:   76 14:01:59        0.028430        0.044057
FIRE:   77 14:01:59        0.025704        0.040427
FIRE:   78 14:01:59        0.023604        0.019443
FIRE:   79 14:01:59        0.023867        0.036865
FIRE:   80 14:01:59        0.023654        0.029398
FIRE:   81 14:01:59        0.023395        0.018458
FIRE:   82 14:01:59        0.023273        0.018677
FIRE:   83 14:01:59        0.023283        0.021057
FIRE:   84 14:01:59        0.023264        0.019965
FIRE:   85 14:01:59        0.023230        0.017997
FIRE:   86 14:01:59        0.023185        0.017676
FIRE:   87 14:01:59        0.023138        0.017253
FIRE:   88 14:01:59        0.023096        0.016733
FIRE:   89 14:01:59        0.023061        0.016128
FIRE:   90 14:01:59        0.023034        0.015459
FIRE:   91 14:01:59        0.023007        0.014688
FIRE:   92 14:01:59        0.022974        0.013840
FIRE:   93 14:01:59        0.022926        0.012939
FIRE:   94 14:01:59        0.022862        0.012000
FIRE:   95 14:01:59        0.022787        0.011012
FIRE:   96 14:01:59        0.022718        0.009917
