      Step     Time          Energy          fmax
FIRE:    0 11:32:49      135.789024       51.431080
FIRE:    1 11:32:49      112.179643       36.194997
FIRE:    2 11:32:50       93.910951       27.222952
FIRE:    3 11:32:50       79.398005       23.090596
FIRE:    4 11:32:50       67.570194       19.396448
FIRE:    5 11:32:50       57.762435       17.076196
FIRE:    6 11:32:50       49.594885       15.632792
FIRE:    7 11:32:50       42.847358       14.347533
FIRE:    8 11:32:50       37.350299       13.220382
FIRE:    9 11:32:50       32.924878       12.247814
FIRE:   10 11:32:50       29.355122       11.405089
FIRE:   11 11:32:50       26.401936       10.642705
FIRE:   12 11:32:50       23.850353        9.901804
FIRE:   13 11:32:50       21.549438        9.142958
FIRE:   14 11:32:50       19.417739        8.345620
FIRE:   15 11:32:50       17.417243        7.509148
FIRE:   16 11:32:50       15.522025        6.643870
FIRE:   17 11:32:50       13.708144        5.765388
FIRE:   18 11:32:50       11.960596        4.892896
FIRE:   19 11:32:50       10.286697        4.221840
FIRE:   20 11:32:50        8.718362        3.815378
FIRE:   21 11:32:50        7.299820        3.314537
FIRE:   22 11:32:50        6.070768        2.767972
FIRE:   23 11:32:50        5.055716        2.223913
FIRE:   24 11:32:51        4.257356        1.727023
FIRE:   25 11:32:51        3.660030        1.293133
FIRE:   26 11:32:51        3.235502        0.956615
FIRE:   27 11:32:51        2.949714        1.095500
FIRE:   28 11:32:51        2.767405        1.196492
FIRE:   29 11:32:51        2.655419        1.257109
FIRE:   30 11:32:51        2.582186        1.284732
FIRE:   31 11:32:51        2.516574        1.288064
FIRE:   32 11:32:51        2.428726        1.273397
FIRE:   33 11:32:51        2.300236        1.242912
FIRE:   34 11:32:51        2.132893        1.197044
FIRE:   35 11:32:51        1.947645        1.135853
FIRE:   36 11:32:51        1.774638        1.057106
FIRE:   37 11:32:51        1.641032        0.956910
FIRE:   38 11:32:51        1.568306        0.829915
FIRE:   39 11:32:51        1.575705        0.671127
FIRE:   40 11:32:51        1.269449        0.649027
FIRE:   41 11:32:51        1.045089        0.603921
FIRE:   42 11:32:51        0.871566        0.542410
FIRE:   43 11:32:51        0.748367        0.461079
FIRE:   44 11:32:51        0.678900        0.358788
FIRE:   45 11:32:51        0.652473        0.321420
FIRE:   46 11:32:51        0.625744        0.290127
FIRE:   47 11:32:51        0.591711        0.277786
FIRE:   48 11:32:52        0.557507        0.296869
FIRE:   49 11:32:52        0.525401        0.306377
FIRE:   50 11:32:52        0.496281        0.300691
FIRE:   51 11:32:52        0.461274        0.279220
FIRE:   52 11:32:52        0.420925        0.240249
FIRE:   53 11:32:52        0.379666        0.175427
FIRE:   54 11:32:52        0.348735        0.157629
FIRE:   55 11:32:52        0.329295        0.184307
FIRE:   56 11:32:52        0.316706        0.179814
FIRE:   57 11:32:52        0.304437        0.138144
FIRE:   58 11:32:52        0.294885        0.175689
FIRE:   59 11:32:52        0.286142        0.205644
FIRE:   60 11:32:52        0.275205        0.187120
FIRE:   61 11:32:52        0.261757        0.121481
FIRE:   62 11:32:52        0.261927        0.201217
FIRE:   63 11:32:52        0.257108        0.112844
FIRE:   64 11:32:52        0.255769        0.069033
FIRE:   65 11:32:52        0.254642        0.068729
FIRE:   66 11:32:52        0.254463        0.067671
FIRE:   67 11:32:52        0.254304        0.067613
FIRE:   68 11:32:52        0.254028        0.067483
FIRE:   69 11:32:52        0.253698        0.067257
FIRE:   70 11:32:52        0.253380        0.066906
FIRE:   71 11:32:53        0.253102        0.066409
FIRE:   72 11:32:53        0.252845        0.065771
FIRE:   73 11:32:53        0.252560        0.065020
FIRE:   74 11:32:53        0.252156        0.064087
FIRE:   75 11:32:53        0.251590        0.062941
FIRE:   76 11:32:53        0.250877        0.061506
FIRE:   77 11:32:53        0.250097        0.059643
FIRE:   78 11:32:53        0.249298        0.057192
FIRE:   79 11:32:53        0.248380        0.054094
FIRE:   80 11:32:53        0.247244        0.050295
FIRE:   81 11:32:53        0.246041        0.045558
FIRE:   82 11:32:53        0.244896        0.039619
FIRE:   83 11:32:53        0.243639        0.032666
FIRE:   84 11:32:53        0.242559        0.024568
FIRE:   85 11:32:53        0.241639        0.015782
FIRE:   86 11:32:53        0.241142        0.028899
FIRE:   87 11:32:53        0.240877        0.005132
