      Step     Time          Energy          fmax
FIRE:    0 14:06:43       80.839279       58.886406
FIRE:    1 14:06:43       56.349830       40.937269
FIRE:    2 14:06:43       39.382262       28.131603
FIRE:    3 14:06:43       27.762388       19.083593
FIRE:    4 14:06:43       19.904451       12.766895
FIRE:    5 14:06:43       14.660073        8.413592
FIRE:    6 14:06:44       11.209208        5.446991
FIRE:    7 14:06:44        8.977602        3.436867
FIRE:    8 14:06:44        7.573057        2.066418
FIRE:    9 14:06:44        6.736622        1.105110
FIRE:   10 14:06:44        6.301385        0.891159
FIRE:   11 14:06:44        6.168342        0.788596
FIRE:   12 14:06:44        6.156863        0.778104
FIRE:   13 14:06:44        6.134703        0.757370
FIRE:   14 14:06:44        6.103367        0.726869
FIRE:   15 14:06:44        6.064890        0.687264
FIRE:   16 14:06:44        6.021623        0.639360
FIRE:   17 14:06:44        5.976004        0.584054
FIRE:   18 14:06:44        5.930359        0.522297
FIRE:   19 14:06:44        5.882372        0.447728
FIRE:   20 14:06:44        5.835139        0.359357
FIRE:   21 14:06:44        5.792914        0.256817
FIRE:   22 14:06:44        5.761132        0.140946
FIRE:   23 14:06:44        5.746111        0.063675
FIRE:   24 14:06:44        5.753070        0.109427
FIRE:   25 14:06:44        5.752910        0.108522
FIRE:   26 14:06:44        5.752595        0.106719
FIRE:   27 14:06:44        5.752138        0.104030
FIRE:   28 14:06:44        5.751554        0.100475
FIRE:   29 14:06:45        5.750865        0.096079
FIRE:   30 14:06:45        5.750095        0.090873
FIRE:   31 14:06:45        5.749271        0.084895
FIRE:   32 14:06:45        5.748333        0.077438
FIRE:   33 14:06:45        5.747309        0.068254
FIRE:   34 14:06:45        5.746254        0.057090
FIRE:   35 14:06:45        5.745255        0.043722
FIRE:   36 14:06:45        5.744431        0.028004
FIRE:   37 14:06:45        5.743932        0.009988
