      Step     Time          Energy          fmax
FIRE:    0 11:29:08       79.007497       24.430273
FIRE:    1 11:29:08       64.682369       19.846879
FIRE:    2 11:29:08       52.920827       15.968334
FIRE:    3 11:29:08       43.413182       12.483286
FIRE:    4 11:29:08       35.976255        9.183537
FIRE:    5 11:29:08       30.498525        8.091764
FIRE:    6 11:29:08       26.841036        7.914282
FIRE:    7 11:29:08       24.651018        7.943030
FIRE:    8 11:29:08       23.212559        7.966578
FIRE:    9 11:29:09       21.731334        7.728715
FIRE:   10 11:29:09       19.930861        7.149602
FIRE:   11 11:29:09       18.262642        6.420191
FIRE:   12 11:29:09       17.281501        5.801124
FIRE:   13 11:29:09       16.912126        5.356825
FIRE:   14 11:29:09       16.546045        4.934849
FIRE:   15 11:29:09       15.715354        4.414761
FIRE:   16 11:29:09       14.532577        3.853072
FIRE:   17 11:29:09       13.433606        3.388353
FIRE:   18 11:29:09       12.672512        3.074562
FIRE:   19 11:29:09       12.141963        2.825544
FIRE:   20 11:29:09       11.590470        2.516899
FIRE:   21 11:29:09       10.949007        2.119590
FIRE:   22 11:29:09       10.360449        1.717706
FIRE:   23 11:29:09        9.941547        1.511852
FIRE:   24 11:29:09        9.647689        1.357277
FIRE:   25 11:29:09        9.363602        1.414775
FIRE:   26 11:29:09        9.075030        0.903877
FIRE:   27 11:29:09        8.882578        0.823251
FIRE:   28 11:29:09        8.808911        0.883884
FIRE:   29 11:29:09        8.538574        0.951658
FIRE:   30 11:29:09        8.315442        0.899073
FIRE:   31 11:29:09        8.145582        0.950963
FIRE:   32 11:29:10        7.795505        0.290287
FIRE:   33 11:29:10        7.946149        1.415026
FIRE:   34 11:29:10        7.858392        1.049536
FIRE:   35 11:29:10        7.765825        0.524673
FIRE:   36 11:29:10        7.737132        0.267975
FIRE:   37 11:29:10        7.735927        0.266888
FIRE:   38 11:29:10        7.733752        0.264864
FIRE:   39 11:29:10        7.731005        0.262157
FIRE:   40 11:29:10        7.728127        0.259056
FIRE:   41 11:29:10        7.725453        0.255790
FIRE:   42 11:29:10        7.723090        0.252468
FIRE:   43 11:29:10        7.720873        0.249057
FIRE:   44 11:29:10        7.718222        0.245035
FIRE:   45 11:29:10        7.714668        0.240101
FIRE:   46 11:29:10        7.709849        0.233965
FIRE:   47 11:29:10        7.703791        0.226475
FIRE:   48 11:29:10        7.696967        0.217590
FIRE:   49 11:29:10        7.689749        0.207049
FIRE:   50 11:29:10        7.681570        0.194116
FIRE:   51 11:29:10        7.671521        0.178151
FIRE:   52 11:29:10        7.660218        0.159806
FIRE:   53 11:29:10        7.649242        0.140787
FIRE:   54 11:29:10        7.637744        0.121320
FIRE:   55 11:29:10        7.625896        0.100988
FIRE:   56 11:29:11        7.616140        0.079503
FIRE:   57 11:29:11        7.607685        0.056005
FIRE:   58 11:29:11        7.603305        0.071222
FIRE:   59 11:29:11        7.601521        0.034227
FIRE:   60 11:29:11        7.601408        0.029934
FIRE:   61 11:29:11        7.601236        0.025419
FIRE:   62 11:29:11        7.601055        0.025568
FIRE:   63 11:29:11        7.600857        0.027685
FIRE:   64 11:29:11        7.600606        0.026414
FIRE:   65 11:29:11        7.600307        0.021619
FIRE:   66 11:29:11        7.600005        0.018451
FIRE:   67 11:29:11        7.599696        0.019543
FIRE:   68 11:29:11        7.599370        0.017134
FIRE:   69 11:29:11        7.599055        0.010226
FIRE:   70 11:29:11        7.598813        0.012740
FIRE:   71 11:29:11        7.598641        0.004354
