      Step     Time          Energy          fmax
FIRE:    0 01:16:09       33.814732       14.672000
FIRE:    1 01:16:09       27.145044        8.151854
FIRE:    2 01:16:09       23.567299        6.561428
FIRE:    3 01:16:09       22.231607        6.034754
FIRE:    4 01:16:09       22.186504        5.639191
FIRE:    5 01:16:09       21.675669        5.534789
FIRE:    6 01:16:09       20.874390        5.366420
FIRE:    7 01:16:09       20.063369        5.181917
FIRE:    8 01:16:09       19.390760        4.995784
FIRE:    9 01:16:09       18.791946        4.778240
FIRE:   10 01:16:09       18.104374        4.490578
FIRE:   11 01:16:09       17.245015        4.122411
FIRE:   12 01:16:09       16.162401        3.649459
FIRE:   13 01:16:09       15.043009        3.116812
FIRE:   14 01:16:09       14.188897        2.636094
FIRE:   15 01:16:09       13.518601        2.192414
FIRE:   16 01:16:09       12.928581        1.769851
FIRE:   17 01:16:09       12.394120        1.373770
FIRE:   18 01:16:09       11.953394        1.019696
FIRE:   19 01:16:09       11.646219        0.822997
FIRE:   20 01:16:09       11.462713        0.657675
FIRE:   21 01:16:09       11.350461        0.598615
FIRE:   22 01:16:09       11.286128        0.435967
FIRE:   23 01:16:09       11.298018        0.381886
FIRE:   24 01:16:09       11.295307        0.377580
FIRE:   25 01:16:09       11.290064        0.368956
FIRE:   26 01:16:09       11.282591        0.356017
FIRE:   27 01:16:09       11.273218        0.338824
FIRE:   28 01:16:10       11.262214        0.317554
FIRE:   29 01:16:10       11.249763        0.292513
FIRE:   30 01:16:10       11.236012        0.264086
FIRE:   31 01:16:10       11.219528        0.229117
FIRE:   32 01:16:10       11.200265        0.204951
FIRE:   33 01:16:10       11.178450        0.199005
FIRE:   34 01:16:10       11.154258        0.196882
FIRE:   35 01:16:10       11.127270        0.208801
FIRE:   36 01:16:10       11.096615        0.217647
FIRE:   37 01:16:10       11.061175        0.220816
FIRE:   38 01:16:10       11.017922        0.239064
FIRE:   39 01:16:10       10.961985        0.303630
FIRE:   40 01:16:10       10.888815        0.340804
FIRE:   41 01:16:10       10.797097        0.327919
FIRE:   42 01:16:10       10.713382        0.262469
FIRE:   43 01:16:10       10.646099        0.157508
FIRE:   44 01:16:10       10.602655        0.104995
FIRE:   45 01:16:10       10.583407        0.129269
FIRE:   46 01:16:10       10.578583        0.179545
FIRE:   47 01:16:10       10.575702        0.166581
FIRE:   48 01:16:10       10.570716        0.141396
FIRE:   49 01:16:10       10.564832        0.109189
FIRE:   50 01:16:10       10.559359        0.091058
FIRE:   51 01:16:10       10.555522        0.069807
FIRE:   52 01:16:10       10.553930        0.046274
FIRE:   53 01:16:10       10.554015        0.071208
FIRE:   54 01:16:10       10.553918        0.069995
FIRE:   55 01:16:10       10.553732        0.067592
FIRE:   56 01:16:10       10.553467        0.064046
FIRE:   57 01:16:10       10.553138        0.059425
FIRE:   58 01:16:10       10.552763        0.053823
FIRE:   59 01:16:10       10.552363        0.047355
FIRE:   60 01:16:10       10.551957        0.040162
FIRE:   61 01:16:10       10.551525        0.031564
FIRE:   62 01:16:11       10.551095        0.023271
FIRE:   63 01:16:11       10.550702        0.022677
FIRE:   64 01:16:11       10.550376        0.021497
FIRE:   65 01:16:11       10.550127        0.019446
FIRE:   66 01:16:11       10.549933        0.022076
FIRE:   67 01:16:11       10.549739        0.028381
FIRE:   68 01:16:11       10.549490        0.030525
FIRE:   69 01:16:11       10.549169        0.027669
FIRE:   70 01:16:11       10.548831        0.019418
FIRE:   71 01:16:11       10.548611        0.015414
FIRE:   72 01:16:11       10.548628        0.021160
FIRE:   73 01:16:11       10.548616        0.020771
FIRE:   74 01:16:11       10.548593        0.020002
FIRE:   75 01:16:11       10.548562        0.018871
FIRE:   76 01:16:11       10.548526        0.017403
FIRE:   77 01:16:11       10.548487        0.015633
FIRE:   78 01:16:11       10.548451        0.013601
FIRE:   79 01:16:11       10.548418        0.011356
FIRE:   80 01:16:11       10.548388        0.008704
