      Step     Time          Energy          fmax
FIRE:    0 14:06:38      222.735193      120.085574
FIRE:    1 14:06:38      173.553130       77.609307
FIRE:    2 14:06:38      141.516267       46.698825
FIRE:    3 14:06:38      121.316289       26.445208
FIRE:    4 14:06:38      108.470993       31.437625
FIRE:    5 14:06:38       98.754153       34.567161
FIRE:    6 14:06:38       88.954266       34.788449
FIRE:    7 14:06:38       77.875349       32.109428
FIRE:    8 14:06:38       66.084304       27.465016
FIRE:    9 14:06:38       54.896680       22.164247
FIRE:   10 14:06:38       45.247037       17.209584
FIRE:   11 14:06:38       37.395423       13.096482
FIRE:   12 14:06:38       31.130821        9.930540
FIRE:   13 14:06:38       26.054704        7.598474
FIRE:   14 14:06:38       21.794828        5.911233
FIRE:   15 14:06:38       18.105978        5.960617
FIRE:   16 14:06:38       14.870498        5.556579
FIRE:   17 14:06:38       12.052591        4.870498
FIRE:   18 14:06:38        9.654295        4.042247
FIRE:   19 14:06:39        7.676786        3.182538
FIRE:   20 14:06:39        6.109351        2.354177
FIRE:   21 14:06:39        4.927545        1.605672
FIRE:   22 14:06:39        4.091386        0.973371
FIRE:   23 14:06:39        3.547798        0.680922
FIRE:   24 14:06:39        3.235740        0.639488
FIRE:   25 14:06:39        3.089341        0.667186
FIRE:   26 14:06:39        3.046542        0.686411
FIRE:   27 14:06:39        3.061166        0.667839
FIRE:   28 14:06:39        2.992303        0.521169
FIRE:   29 14:06:39        2.912836        0.283864
FIRE:   30 14:06:39        2.880207        0.094007
FIRE:   31 14:06:39        2.878390        0.079229
FIRE:   32 14:06:39        2.875513        0.073874
FIRE:   33 14:06:39        2.872173        0.066175
FIRE:   34 14:06:39        2.868393        0.073799
FIRE:   35 14:06:39        2.864370        0.081021
FIRE:   36 14:06:39        2.860816        0.085307
FIRE:   37 14:06:39        2.858014        0.085898
FIRE:   38 14:06:39        2.855362        0.081780
FIRE:   39 14:06:39        2.853253        0.069978
FIRE:   40 14:06:39        2.852022        0.046075
FIRE:   41 14:06:39        2.851695        0.015887
FIRE:   42 14:06:39        2.851665        0.015478
FIRE:   43 14:06:39        2.851612        0.014661
FIRE:   44 14:06:40        2.851545        0.013434
FIRE:   45 14:06:40        2.851471        0.011803
FIRE:   46 14:06:40        2.851392        0.010789
FIRE:   47 14:06:40        2.851312        0.009390
