      Step     Time          Energy          fmax
FIRE:    0 00:12:46       41.909486       16.310601
FIRE:    1 00:12:46       37.299771       14.765695
FIRE:    2 00:12:46       33.454934       13.402170
FIRE:    3 00:12:46       30.198509       12.204307
FIRE:    4 00:12:46       27.372798       11.155273
FIRE:    5 00:12:46       24.852222       10.216397
FIRE:    6 00:12:46       22.553566        9.367242
FIRE:    7 00:12:46       20.433599        8.591033
FIRE:    8 00:12:46       18.476700        7.874166
FIRE:    9 00:12:46       16.685112        7.203097
FIRE:   10 00:12:46       15.063671        6.567860
FIRE:   11 00:12:46       13.611504        5.956460
FIRE:   12 00:12:46       12.322067        5.359333
FIRE:   13 00:12:46       11.184941        4.772716
FIRE:   14 00:12:46       10.189117        4.194280
FIRE:   15 00:12:46        9.325365        3.625940
FIRE:   16 00:12:46        8.586393        3.073599
FIRE:   17 00:12:46        7.966124        2.543416
FIRE:   18 00:12:46        7.458771        2.041286
FIRE:   19 00:12:47        7.057835        1.570444
FIRE:   20 00:12:47        6.754953        1.139274
FIRE:   21 00:12:47        6.538383        0.754893
FIRE:   22 00:12:47        6.394560        0.523194
FIRE:   23 00:12:47        6.308885        0.653077
FIRE:   24 00:12:47        6.265900        0.777093
FIRE:   25 00:12:47        6.250341        0.892065
FIRE:   26 00:12:47        6.141348        0.880230
FIRE:   27 00:12:47        5.959089        0.848521
FIRE:   28 00:12:47        5.786907        0.798250
FIRE:   29 00:12:47        5.634167        0.736729
FIRE:   30 00:12:47        5.488555        0.670119
FIRE:   31 00:12:47        5.344105        0.592891
FIRE:   32 00:12:47        5.203434        0.505160
FIRE:   33 00:12:47        5.072122        0.414854
FIRE:   34 00:12:47        4.957362        0.319264
FIRE:   35 00:12:47        4.866509        0.216758
FIRE:   36 00:12:47        4.806886        0.102510
FIRE:   37 00:12:47        4.782879        0.082765
FIRE:   38 00:12:47        4.790158        0.183290
FIRE:   39 00:12:47        4.784962        0.168541
FIRE:   40 00:12:47        4.776555        0.139688
FIRE:   41 00:12:47        4.766205        0.097506
FIRE:   42 00:12:47        4.754493        0.092769
FIRE:   43 00:12:47        4.741836        0.110337
FIRE:   44 00:12:47        4.726336        0.132867
FIRE:   45 00:12:47        4.704159        0.149886
FIRE:   46 00:12:47        4.666539        0.179440
FIRE:   47 00:12:47        4.599973        0.248159
FIRE:   48 00:12:47        4.497948        0.317557
FIRE:   49 00:12:48        4.384552        0.367896
FIRE:   50 00:12:48        4.268691        0.393952
FIRE:   51 00:12:48        4.159939        0.388149
FIRE:   52 00:12:48        4.068256        0.345688
FIRE:   53 00:12:48        4.002480        0.263741
FIRE:   54 00:12:48        3.969276        0.140166
FIRE:   55 00:12:48        3.970871        0.110492
FIRE:   56 00:12:48        3.961054        0.103853
FIRE:   57 00:12:48        3.948423        0.096813
FIRE:   58 00:12:48        3.936839        0.084066
FIRE:   59 00:12:48        3.925164        0.114407
FIRE:   60 00:12:48        3.914136        0.145149
FIRE:   61 00:12:48        3.904032        0.152691
FIRE:   62 00:12:48        3.890608        0.137341
FIRE:   63 00:12:48        3.868475        0.125403
FIRE:   64 00:12:48        3.837474        0.106628
FIRE:   65 00:12:48        3.803522        0.079473
FIRE:   66 00:12:48        3.779265        0.093783
FIRE:   67 00:12:48        3.765320        0.085378
FIRE:   68 00:12:48        3.763277        0.078362
FIRE:   69 00:12:48        3.760365        0.064658
FIRE:   70 00:12:48        3.757985        0.044936
FIRE:   71 00:12:48        3.756909        0.025759
FIRE:   72 00:12:48        3.757101        0.030010
FIRE:   73 00:12:48        3.757027        0.028821
FIRE:   74 00:12:48        3.756890        0.026492
FIRE:   75 00:12:48        3.756711        0.023120
FIRE:   76 00:12:48        3.756519        0.018847
FIRE:   77 00:12:48        3.756343        0.013855
FIRE:   78 00:12:48        3.756210        0.008367
