      Step     Time          Energy          fmax
FIRE:    0 16:43:00       18.065933       13.086458
FIRE:    1 16:43:00       13.517818       10.016843
FIRE:    2 16:43:00       10.963908        7.852389
FIRE:    3 16:43:00        9.333641        6.179315
FIRE:    4 16:43:00        7.928936        4.651574
FIRE:    5 16:43:00        6.637252        3.506942
FIRE:    6 16:43:00        5.647328        2.174537
FIRE:    7 16:43:00        5.085644        0.948157
FIRE:    8 16:43:00        4.928801        0.521241
FIRE:    9 16:43:00        4.926969        0.518819
FIRE:   10 16:43:00        4.923331        0.514024
FIRE:   11 16:43:00        4.917931        0.506964
FIRE:   12 16:43:00        4.910828        0.497813
FIRE:   13 16:43:00        4.902083        0.486808
FIRE:   14 16:43:00        4.891753        0.474227
FIRE:   15 16:43:00        4.879890        0.460362
FIRE:   16 16:43:00        4.865041        0.443812
FIRE:   17 16:43:00        4.846650        0.424129
FIRE:   18 16:43:00        4.824206        0.400411
FIRE:   19 16:43:00        4.797495        0.370698
FIRE:   20 16:43:00        4.767163        0.330962
FIRE:   21 16:43:00        4.735816        0.273849
FIRE:   22 16:43:00        4.709733        0.209756
FIRE:   23 16:43:00        4.698869        0.312888
FIRE:   24 16:43:00        4.698120        0.309736
FIRE:   25 16:43:00        4.696676        0.303571
FIRE:   26 16:43:00        4.694637        0.294663
FIRE:   27 16:43:00        4.692134        0.283389
FIRE:   28 16:43:00        4.689314        0.270214
FIRE:   29 16:43:00        4.686313        0.255659
FIRE:   30 16:43:00        4.683246        0.240276
FIRE:   31 16:43:00        4.679870        0.222968
FIRE:   32 16:43:00        4.676214        0.204287
FIRE:   33 16:43:00        4.672252        0.185114
FIRE:   34 16:43:01        4.667875        0.166601
FIRE:   35 16:43:01        4.662885        0.149974
FIRE:   36 16:43:01        4.657058        0.137859
FIRE:   37 16:43:01        4.650263        0.138333
FIRE:   38 16:43:01        4.642629        0.132053
FIRE:   39 16:43:01        4.634594        0.118872
FIRE:   40 16:43:01        4.626499        0.120986
FIRE:   41 16:43:01        4.617654        0.137322
FIRE:   42 16:43:01        4.606188        0.167848
FIRE:   43 16:43:01        4.590020        0.210160
FIRE:   44 16:43:01        4.566049        0.253883
FIRE:   45 16:43:01        4.528376        0.282598
FIRE:   46 16:43:01        4.469253        0.292274
FIRE:   47 16:43:01        4.380910        0.304400
FIRE:   48 16:43:01        4.279588        0.317026
FIRE:   49 16:43:01        4.168855        0.346743
FIRE:   50 16:43:01        4.050967        0.401157
FIRE:   51 16:43:01        3.928299        0.435952
FIRE:   52 16:43:01        3.803626        0.440771
FIRE:   53 16:43:01        3.681291        0.418631
FIRE:   54 16:43:01        3.564345        0.378126
FIRE:   55 16:43:01        3.454405        0.339843
FIRE:   56 16:43:01        3.351723        0.330015
FIRE:   57 16:43:01        3.259014        0.302637
FIRE:   58 16:43:01        3.184025        0.247652
FIRE:   59 16:43:01        3.136910        0.157792
FIRE:   60 16:43:01        3.120732        0.206399
FIRE:   61 16:43:01        3.113916        0.213138
FIRE:   62 16:43:01        3.101799        0.175530
FIRE:   63 16:43:01        3.095959        0.103993
FIRE:   64 16:43:01        3.095040        0.106031
FIRE:   65 16:43:01        3.093574        0.109222
FIRE:   66 16:43:01        3.091981        0.111784
FIRE:   67 16:43:01        3.090389        0.111447
FIRE:   68 16:43:02        3.088631        0.106690
FIRE:   69 16:43:02        3.086581        0.098173
FIRE:   70 16:43:02        3.084334        0.096110
FIRE:   71 16:43:02        3.081826        0.088306
FIRE:   72 16:43:02        3.079151        0.071341
FIRE:   73 16:43:02        3.076506        0.062522
FIRE:   74 16:43:02        3.074447        0.067209
FIRE:   75 16:43:02        3.072834        0.058964
FIRE:   76 16:43:02        3.071610        0.050259
FIRE:   77 16:43:02        3.071231        0.062341
FIRE:   78 16:43:02        3.071069        0.062808
FIRE:   79 16:43:02        3.070798        0.063571
FIRE:   80 16:43:02        3.070481        0.064269
FIRE:   81 16:43:02        3.070135        0.064385
FIRE:   82 16:43:02        3.069735        0.063445
FIRE:   83 16:43:02        3.069264        0.061232
FIRE:   84 16:43:02        3.068742        0.057895
FIRE:   85 16:43:02        3.068139        0.053513
FIRE:   86 16:43:02        3.067448        0.048966
FIRE:   87 16:43:02        3.066656        0.045133
FIRE:   88 16:43:02        3.065800        0.041690
FIRE:   89 16:43:02        3.064849        0.039928
FIRE:   90 16:43:02        3.063707        0.042938
FIRE:   91 16:43:02        3.062436        0.043819
FIRE:   92 16:43:02        3.060909        0.046778
FIRE:   93 16:43:02        3.059114        0.044893
FIRE:   94 16:43:02        3.057088        0.030188
FIRE:   95 16:43:02        3.054934        0.025640
FIRE:   96 16:43:02        3.052998        0.022670
FIRE:   97 16:43:02        3.051765        0.026205
FIRE:   98 16:43:02        3.052466        0.087594
FIRE:   99 16:43:03        3.051520        0.013574
FIRE:  100 16:43:03        3.052136        0.074389
FIRE:  101 16:43:03        3.051864        0.057802
FIRE:  102 16:43:03        3.051546        0.028365
FIRE:  103 16:43:03        3.051442        0.010956
FIRE:  104 16:43:03        3.051440        0.010985
FIRE:  105 16:43:03        3.051438        0.011040
FIRE:  106 16:43:03        3.051434        0.011114
FIRE:  107 16:43:03        3.051429        0.011196
FIRE:  108 16:43:03        3.051424        0.011269
FIRE:  109 16:43:03        3.051419        0.011313
FIRE:  110 16:43:03        3.051413        0.011305
FIRE:  111 16:43:03        3.051407        0.011211
FIRE:  112 16:43:03        3.051400        0.010984
FIRE:  113 16:43:03        3.051391        0.010574
FIRE:  114 16:43:03        3.051380        0.009934
