      Step     Time          Energy          fmax
FIRE:    0 14:28:21       40.306749       14.277236
FIRE:    1 14:28:21       33.839232        9.994577
FIRE:    2 14:28:21       29.048835        6.348383
FIRE:    3 14:28:21       25.648081        5.765520
FIRE:    4 14:28:21       23.682633        6.383144
FIRE:    5 14:28:21       23.048888        7.501491
FIRE:    6 14:28:21       22.309923        7.117288
FIRE:    7 14:28:21       21.416291        6.628922
FIRE:    8 14:28:21       20.789048        6.262686
FIRE:    9 14:28:21       20.296193        5.992264
FIRE:   10 14:28:21       19.593386        5.667722
FIRE:   11 14:28:21       18.560410        5.218757
FIRE:   12 14:28:21       17.356932        4.698311
FIRE:   13 14:28:21       16.122499        4.172603
FIRE:   14 14:28:21       15.119198        3.774307
FIRE:   15 14:28:21       14.216150        3.411116
FIRE:   16 14:28:21       13.288073        2.972189
FIRE:   17 14:28:21       12.448282        2.495567
FIRE:   18 14:28:21       11.807861        2.061180
FIRE:   19 14:28:21       11.311442        1.656752
FIRE:   20 14:28:21       10.872435        1.241725
FIRE:   21 14:28:21       10.493259        0.911925
FIRE:   22 14:28:22       10.220209        0.718921
FIRE:   23 14:28:22       10.055609        0.528603
FIRE:   24 14:28:22        9.956837        0.336175
FIRE:   25 14:28:22        9.914037        0.275447
FIRE:   26 14:28:22        9.948206        0.505720
FIRE:   27 14:28:22        9.942641        0.505594
FIRE:   28 14:28:22        9.934128        0.503420
FIRE:   29 14:28:22        9.925606        0.495857
FIRE:   30 14:28:22        9.917677        0.479458
FIRE:   31 14:28:22        9.908514        0.452633
FIRE:   32 14:28:22        9.896720        0.415156
FIRE:   33 14:28:22        9.883437        0.367122
FIRE:   34 14:28:22        9.870422        0.302584
FIRE:   35 14:28:22        9.859903        0.224460
FIRE:   36 14:28:22        9.849680        0.145461
FIRE:   37 14:28:22        9.840081        0.074831
FIRE:   38 14:28:22        9.837349        0.097900
FIRE:   39 14:28:22        9.836799        0.088033
FIRE:   40 14:28:22        9.835990        0.085925
FIRE:   41 14:28:22        9.835314        0.083006
FIRE:   42 14:28:22        9.834996        0.079430
FIRE:   43 14:28:22        9.834888        0.075520
FIRE:   44 14:28:22        9.834838        0.075437
FIRE:   45 14:28:22        9.834745        0.075270
FIRE:   46 14:28:22        9.834617        0.075018
FIRE:   47 14:28:22        9.834468        0.074674
FIRE:   48 14:28:22        9.834309        0.074229
FIRE:   49 14:28:23        9.834153        0.073672
FIRE:   50 14:28:23        9.834004        0.072985
FIRE:   51 14:28:23        9.833850        0.072058
FIRE:   52 14:28:23        9.833683        0.070824
FIRE:   53 14:28:23        9.833487        0.069216
FIRE:   54 14:28:23        9.833235        0.067158
FIRE:   55 14:28:23        9.832907        0.064569
FIRE:   56 14:28:23        9.832497        0.061357
FIRE:   57 14:28:23        9.832030        0.057421
FIRE:   58 14:28:23        9.831548        0.052673
FIRE:   59 14:28:23        9.831055        0.047121
FIRE:   60 14:28:23        9.830506        0.040883
FIRE:   61 14:28:23        9.829898        0.034060
FIRE:   62 14:28:23        9.829339        0.026632
FIRE:   63 14:28:23        9.828863        0.027985
FIRE:   64 14:28:23        9.828421        0.028844
FIRE:   65 14:28:23        9.828167        0.025319
FIRE:   66 14:28:23        9.828033        0.019203
FIRE:   67 14:28:23        9.828110        0.017726
FIRE:   68 14:28:23        9.828085        0.014516
FIRE:   69 14:28:23        9.828053        0.014141
FIRE:   70 14:28:23        9.828035        0.013546
FIRE:   71 14:28:23        9.828027        0.012728
FIRE:   72 14:28:23        9.828012        0.012021
FIRE:   73 14:28:23        9.827983        0.010666
FIRE:   74 14:28:23        9.827950        0.009495
