      Step     Time          Energy          fmax
FIRE:    0 14:28:24      303.359716      102.493109
FIRE:    1 14:28:24      245.721769       73.982205
FIRE:    2 14:28:24      201.390192       51.307171
FIRE:    3 14:28:24      167.748585       46.551971
FIRE:    4 14:28:24      142.675818       40.435603
FIRE:    5 14:28:24      124.239151       33.450125
FIRE:    6 14:28:24      110.522947       26.065376
FIRE:    7 14:28:24       99.778068       19.517139
FIRE:    8 14:28:24       90.754034       21.858044
FIRE:    9 14:28:24       83.075874       21.200067
FIRE:   10 14:28:24       77.052750       18.524269
FIRE:   11 14:28:24       72.991629       14.861376
FIRE:   12 14:28:24       70.362912       22.021050
FIRE:   13 14:28:24       67.515304       26.159873
FIRE:   14 14:28:24       62.637113       25.719329
FIRE:   15 14:28:25       55.543789       21.412355
FIRE:   16 14:28:25       47.793606       15.620470
FIRE:   17 14:28:25       40.961049       10.298877
FIRE:   18 14:28:25       35.662221        7.634491
FIRE:   19 14:28:25       31.703192        6.433067
FIRE:   20 14:28:25       28.538909        5.783960
FIRE:   21 14:28:25       25.697032        5.871090
FIRE:   22 14:28:25       22.971072        5.571433
FIRE:   23 14:28:25       20.372184        4.962104
FIRE:   24 14:28:25       17.998291        4.194460
FIRE:   25 14:28:25       15.938727        3.379004
FIRE:   26 14:28:25       14.247867        2.569359
FIRE:   27 14:28:25       12.959574        1.781873
FIRE:   28 14:28:25       12.113625        1.377446
FIRE:   29 14:28:25       11.770871        1.360051
FIRE:   30 14:28:25       12.004126        2.683170
FIRE:   31 14:28:25       11.190662        0.895677
FIRE:   32 14:28:25       11.244113        1.557349
FIRE:   33 14:28:25       10.696965        1.010991
FIRE:   34 14:28:25       10.528351        1.554689
FIRE:   35 14:28:25       10.264623        1.062270
FIRE:   36 14:28:26       10.044282        1.050395
FIRE:   37 14:28:26        9.915777        1.002116
FIRE:   38 14:28:26        9.695263        1.050093
FIRE:   39 14:28:26        9.327776        0.806721
FIRE:   40 14:28:26        8.949893        0.807903
FIRE:   41 14:28:26        8.702962        0.947687
FIRE:   42 14:28:26        8.501439        1.007848
FIRE:   43 14:28:26        8.235360        0.923097
FIRE:   44 14:28:26        7.998302        0.760218
FIRE:   45 14:28:26        7.844692        0.595132
FIRE:   46 14:28:26        7.713810        0.529292
FIRE:   47 14:28:26        7.578323        0.419717
FIRE:   48 14:28:26        7.483124        0.314084
FIRE:   49 14:28:26        7.482188        0.468093
FIRE:   50 14:28:26        7.468799        0.458909
FIRE:   51 14:28:26        7.452301        0.440719
FIRE:   52 14:28:26        7.441443        0.415347
FIRE:   53 14:28:26        7.434071        0.388802
FIRE:   54 14:28:26        7.422333        0.367570
FIRE:   55 14:28:26        7.403151        0.354725
FIRE:   56 14:28:26        7.380692        0.349724
FIRE:   57 14:28:26        7.359558        0.349768
FIRE:   58 14:28:26        7.339606        0.349223
FIRE:   59 14:28:26        7.310209        0.341919
FIRE:   60 14:28:27        7.273181        0.321382
FIRE:   61 14:28:27        7.238861        0.284459
FIRE:   62 14:28:27        7.193868        0.241635
FIRE:   63 14:28:27        7.146585        0.190440
FIRE:   64 14:28:27        7.101530        0.175213
FIRE:   65 14:28:27        7.065365        0.131621
FIRE:   66 14:28:27        7.039038        0.095528
FIRE:   67 14:28:27        7.031597        0.148286
FIRE:   68 14:28:27        7.027165        0.067470
FIRE:   69 14:28:27        7.025451        0.063638
FIRE:   70 14:28:27        7.025228        0.062600
FIRE:   71 14:28:27        7.024842        0.060588
FIRE:   72 14:28:27        7.024383        0.058504
FIRE:   73 14:28:27        7.023926        0.057966
FIRE:   74 14:28:27        7.023488        0.056821
FIRE:   75 14:28:27        7.023029        0.054846
FIRE:   76 14:28:27        7.022505        0.051923
FIRE:   77 14:28:27        7.021846        0.047588
FIRE:   78 14:28:27        7.021108        0.041639
FIRE:   79 14:28:27        7.020429        0.034039
FIRE:   80 14:28:27        7.019900        0.025225
FIRE:   81 14:28:27        7.019462        0.019153
FIRE:   82 14:28:27        7.019161        0.009192
