      Step     Time          Energy          fmax
FIRE:    0 16:26:46        4.437574        3.168846
FIRE:    1 16:26:46        4.150016        2.882366
FIRE:    2 16:26:46        3.674655        2.360038
FIRE:    3 16:26:46        3.165471        1.685342
FIRE:    4 16:26:46        2.768516        0.948588
FIRE:    5 16:26:46        2.575074        0.236883
FIRE:    6 16:26:46        2.602988        0.387349
FIRE:    7 16:26:46        2.601870        0.382337
FIRE:    8 16:26:47        2.599692        0.372362
FIRE:    9 16:26:47        2.596566        0.357522
FIRE:   10 16:26:47        2.592655        0.337964
FIRE:   11 16:26:47        2.588163        0.313886
FIRE:   12 16:26:47        2.583327        0.285536
FIRE:   13 16:26:47        2.578403        0.253217
FIRE:   14 16:26:47        2.573177        0.213298
FIRE:   15 16:26:48        2.568074        0.164758
FIRE:   16 16:26:48        2.563745        0.106768
FIRE:   17 16:26:48        2.561063        0.038929
FIRE:   18 16:26:48        2.561046        0.038336
FIRE:   19 16:26:48        2.561039        0.037984
FIRE:   20 16:26:48        2.561025        0.037282
FIRE:   21 16:26:48        2.561005        0.036237
FIRE:   22 16:26:48        2.560979        0.034860
FIRE:   23 16:26:48        2.560948        0.033162
FIRE:   24 16:26:48        2.560914        0.031161
FIRE:   25 16:26:48        2.560878        0.028875
FIRE:   26 16:26:48        2.560837        0.026041
FIRE:   27 16:26:49        2.560792        0.022576
FIRE:   28 16:26:49        2.560747        0.018401
FIRE:   29 16:26:49        2.560705        0.013453
FIRE:   30 16:26:49        2.560672        0.007698
