      Step     Time          Energy          fmax
FIRE:    0 14:06:48      104.902630       75.755524
FIRE:    1 14:06:48       70.146686       47.019186
FIRE:    2 14:06:48       48.356323       28.691456
FIRE:    3 14:06:48       34.692369       17.168373
FIRE:    4 14:06:49       26.008083       10.002514
FIRE:    5 14:06:49       20.314730        8.623806
FIRE:    6 14:06:49       16.416305        7.758844
FIRE:    7 14:06:49       13.650029        6.915293
FIRE:    8 14:06:49       11.683718        6.144430
FIRE:    9 14:06:49       10.378386        5.494553
FIRE:   10 14:06:49        9.680054        4.999654
FIRE:   11 14:06:49        9.532087        4.670654
FIRE:   12 14:06:49        9.132222        4.524912
FIRE:   13 14:06:49        8.435287        4.256168
FIRE:   14 14:06:49        7.600190        3.901358
FIRE:   15 14:06:49        6.781097        3.498970
FIRE:   16 14:06:49        6.081524        3.076525
FIRE:   17 14:06:49        5.532569        2.643330
FIRE:   18 14:06:49        5.101760        2.201575
FIRE:   19 14:06:49        4.720578        1.744702
FIRE:   20 14:06:49        4.369319        1.285832
FIRE:   21 14:06:49        4.089520        0.856686
FIRE:   22 14:06:49        3.931622        0.485525
FIRE:   23 14:06:49        3.893707        0.467407
FIRE:   24 14:06:49        3.886584        0.466261
FIRE:   25 14:06:49        3.873167        0.463820
FIRE:   26 14:06:49        3.854945        0.459819
FIRE:   27 14:06:49        3.833765        0.453959
FIRE:   28 14:06:49        3.811469        0.445997
FIRE:   29 14:06:49        3.789536        0.435863
FIRE:   30 14:06:49        3.768830        0.423756
FIRE:   31 14:06:50        3.747567        0.408672
FIRE:   32 14:06:50        3.725546        0.390944
FIRE:   33 14:06:50        3.701944        0.371301
FIRE:   34 14:06:50        3.675671        0.350524
FIRE:   35 14:06:50        3.645796        0.360766
FIRE:   36 14:06:50        3.611365        0.395763
FIRE:   37 14:06:50        3.570337        0.425491
FIRE:   38 14:06:50        3.518819        0.445328
FIRE:   39 14:06:50        3.452887        0.451144
FIRE:   40 14:06:50        3.372778        0.442111
FIRE:   41 14:06:50        3.281371        0.424204
FIRE:   42 14:06:50        3.169007        0.408588
FIRE:   43 14:06:50        3.038080        0.402124
FIRE:   44 14:06:50        2.898664        0.399427
FIRE:   45 14:06:50        2.761350        0.393720
FIRE:   46 14:06:50        2.628187        0.383036
FIRE:   47 14:06:50        2.499232        0.368919
FIRE:   48 14:06:50        2.375087        0.353386
FIRE:   49 14:06:50        2.257802        0.337809
FIRE:   50 14:06:50        2.151322        0.320111
FIRE:   51 14:06:50        2.058375        0.296780
FIRE:   52 14:06:50        1.978769        0.264015
FIRE:   53 14:06:50        1.913476        0.217552
FIRE:   54 14:06:50        1.867593        0.153788
FIRE:   55 14:06:50        1.848218        0.071231
FIRE:   56 14:06:50        1.858168        0.099201
FIRE:   57 14:06:51        1.852715        0.076827
FIRE:   58 14:06:51        1.851153        0.056711
FIRE:   59 14:06:51        1.850198        0.043398
FIRE:   60 14:06:51        1.848980        0.039776
FIRE:   61 14:06:51        1.848237        0.042646
FIRE:   62 14:06:51        1.848012        0.045615
FIRE:   63 14:06:51        1.847931        0.045140
FIRE:   64 14:06:51        1.847784        0.044207
FIRE:   65 14:06:51        1.847595        0.042844
FIRE:   66 14:06:51        1.847390        0.041099
FIRE:   67 14:06:51        1.847194        0.039035
FIRE:   68 14:06:51        1.847018        0.036746
FIRE:   69 14:06:51        1.846860        0.034355
FIRE:   70 14:06:51        1.846692        0.031748
FIRE:   71 14:06:51        1.846496        0.029046
FIRE:   72 14:06:51        1.846257        0.026369
FIRE:   73 14:06:51        1.845970        0.023784
FIRE:   74 14:06:51        1.845658        0.021249
FIRE:   75 14:06:51        1.845371        0.018493
FIRE:   76 14:06:51        1.845174        0.014797
FIRE:   77 14:06:51        1.845073        0.009254
