      Step     Time          Energy          fmax
FIRE:    0 14:43:46      259.185503       88.305068
FIRE:    1 14:43:46      205.233903       71.699468
FIRE:    2 14:43:46      164.001513       57.132895
FIRE:    3 14:43:46      132.687014       44.770484
FIRE:    4 14:43:46      108.754123       34.552483
FIRE:    5 14:43:46       90.002973       26.285824
FIRE:    6 14:43:46       74.739595       24.068624
FIRE:    7 14:43:46       61.920700       21.487239
FIRE:    8 14:43:46       51.066348       18.015950
FIRE:    9 14:43:46       42.077332       14.054923
FIRE:   10 14:43:46       34.934144       11.888314
FIRE:   11 14:43:46       29.520482       10.744257
FIRE:   12 14:43:46       25.588701        9.802124
FIRE:   13 14:43:46       22.803717        9.029579
FIRE:   14 14:43:46       20.810814        8.374466
FIRE:   15 14:43:46       19.299211        7.781593
FIRE:   16 14:43:46       18.040459        7.207422
FIRE:   17 14:43:46       16.893138        6.624916
FIRE:   18 14:43:46       15.787396        6.022944
FIRE:   19 14:43:47       14.702320        5.403834
FIRE:   20 14:43:47       13.646281        4.771127
FIRE:   21 14:43:47       12.642157        4.133034
FIRE:   22 14:43:47       11.715104        3.502258
FIRE:   23 14:43:47       10.885240        2.895054
FIRE:   24 14:43:47       10.166434        2.314890
FIRE:   25 14:43:47        9.568345        1.762135
FIRE:   26 14:43:47        9.094894        1.243021
FIRE:   27 14:43:47        8.743238        1.184441
FIRE:   28 14:43:47        8.503820        1.213647
FIRE:   29 14:43:47        8.360121        1.242528
FIRE:   30 14:43:47        8.289044        1.269490
FIRE:   31 14:43:47        8.262804        1.292109
FIRE:   32 14:43:47        7.818863        1.241148
FIRE:   33 14:43:47        7.389404        1.148910
FIRE:   34 14:43:47        6.994302        1.006041
FIRE:   35 14:43:47        6.654905        0.812682
FIRE:   36 14:43:47        6.385487        0.579293
FIRE:   37 14:43:47        6.192570        0.527116
FIRE:   38 14:43:47        6.089477        0.679457
FIRE:   39 14:43:47        6.080896        0.756021
FIRE:   40 14:43:47        5.850390        0.421082
FIRE:   41 14:43:47        5.834387        0.682228
FIRE:   42 14:43:48        5.813002        0.648395
FIRE:   43 14:43:48        5.777666        0.581886
FIRE:   44 14:43:48        5.740718        0.487271
FIRE:   45 14:43:48        5.713246        0.377710
FIRE:   46 14:43:48        5.695638        0.281480
FIRE:   47 14:43:48        5.675799        0.252655
FIRE:   48 14:43:48        5.642339        0.228821
FIRE:   49 14:43:48        5.590137        0.291782
FIRE:   50 14:43:48        5.530393        0.405476
FIRE:   51 14:43:48        5.473314        0.528059
FIRE:   52 14:43:48        5.403139        0.604621
FIRE:   53 14:43:48        5.292884        0.608459
FIRE:   54 14:43:48        5.167364        0.556797
FIRE:   55 14:43:48        5.044546        0.504520
FIRE:   56 14:43:48        4.914161        0.500434
FIRE:   57 14:43:48        4.766456        0.559457
FIRE:   58 14:43:48        4.605774        0.660806
FIRE:   59 14:43:48        4.434689        0.773517
FIRE:   60 14:43:48        4.249450        0.879383
FIRE:   61 14:43:48        4.046780        0.964272
FIRE:   62 14:43:48        3.829674        1.011842
FIRE:   63 14:43:48        3.604031        1.034259
FIRE:   64 14:43:48        3.374670        1.040773
FIRE:   65 14:43:48        3.147058        1.030551
FIRE:   66 14:43:48        2.926707        1.003353
FIRE:   67 14:43:49        2.717257        0.960511
FIRE:   68 14:43:49        2.519232        0.905410
FIRE:   69 14:43:49        2.329639        0.844316
FIRE:   70 14:43:49        2.143713        0.785750
FIRE:   71 14:43:49        1.956752        0.737413
FIRE:   72 14:43:49        1.768702        0.688787
FIRE:   73 14:43:49        1.585538        0.641434
FIRE:   74 14:43:49        1.412834        0.593887
FIRE:   75 14:43:49        1.254896        0.545939
FIRE:   76 14:43:49        1.112675        0.500553
FIRE:   77 14:43:49        0.983883        0.459848
FIRE:   78 14:43:49        0.864112        0.426314
FIRE:   79 14:43:49        0.748251        0.401946
FIRE:   80 14:43:49        0.632005        0.387103
FIRE:   81 14:43:49        0.513215        0.379958
FIRE:   82 14:43:49        0.392897        0.376535
FIRE:   83 14:43:49        0.275742        0.371210
FIRE:   84 14:43:49        0.169670        0.357613
FIRE:   85 14:43:49        0.084170        0.329858
FIRE:   86 14:43:49        0.027095        0.284377
FIRE:   87 14:43:49        0.000134        0.222831
FIRE:   88 14:43:49       -0.003450        0.278900
FIRE:   89 14:43:49       -0.097694        0.188714
FIRE:   90 14:43:50       -0.071127        0.201404
FIRE:   91 14:43:50       -0.090744        0.153660
FIRE:   92 14:43:50       -0.113866        0.136739
FIRE:   93 14:43:50       -0.123015        0.136046
FIRE:   94 14:43:50       -0.123509        0.135510
FIRE:   95 14:43:50       -0.124461        0.134425
FIRE:   96 14:43:50       -0.125809        0.132769
FIRE:   97 14:43:50       -0.127477        0.130522
FIRE:   98 14:43:50       -0.129395        0.127673
FIRE:   99 14:43:50       -0.131516        0.124244
FIRE:  100 14:43:50       -0.133821        0.120292
FIRE:  101 14:43:50       -0.136590        0.115423
FIRE:  102 14:43:50       -0.139933        0.109592
FIRE:  103 14:43:50       -0.143947        0.102786
FIRE:  104 14:43:50       -0.148653        0.094978
FIRE:  105 14:43:50       -0.153917        0.086087
FIRE:  106 14:43:50       -0.159487        0.076005
FIRE:  107 14:43:50       -0.165174        0.064772
FIRE:  108 14:43:50       -0.170872        0.052601
FIRE:  109 14:43:50       -0.176071        0.039411
FIRE:  110 14:43:51       -0.179996        0.024794
FIRE:  111 14:43:51       -0.182521        0.009648
