      Step     Time          Energy          fmax
FIRE:    0 13:24:50      509.563658      453.392595
FIRE:    1 13:24:50      365.168206      279.845549
FIRE:    2 13:24:50      274.395572      167.329953
FIRE:    3 13:24:50      219.470840       96.092435
FIRE:    4 13:24:50      188.336279       52.245811
FIRE:    5 13:24:50      172.483383       50.695115
FIRE:    6 13:24:50      165.375865       49.923384
FIRE:    7 13:24:50      161.686222       70.016339
FIRE:    8 13:24:50      156.264168       86.022458
FIRE:    9 13:24:50      145.248656       89.114410
FIRE:   10 13:24:50      128.865511       78.235732
FIRE:   11 13:24:50      111.414309       57.998895
FIRE:   12 13:24:50       97.332364       34.317797
FIRE:   13 13:24:50       88.557631       31.539682
FIRE:   14 13:24:50       84.469890       33.907630
FIRE:   15 13:24:50       82.828794       32.078685
FIRE:   16 13:24:50       70.980536       19.549950
FIRE:   17 13:24:50       66.437222       16.869170
FIRE:   18 13:24:51       62.350846       19.276292
FIRE:   19 13:24:51       56.182681       15.332227
FIRE:   20 13:24:51       50.534714       14.207094
FIRE:   21 13:24:51       46.241467       13.264714
FIRE:   22 13:24:51       42.267601       12.329575
FIRE:   23 13:24:51       38.037405       11.302547
FIRE:   24 13:24:51       34.143575       10.309848
FIRE:   25 13:24:51       31.137695        9.471515
FIRE:   26 13:24:51       28.687490        8.730603
FIRE:   27 13:24:51       26.280509        7.985170
FIRE:   28 13:24:51       23.960954        7.250783
FIRE:   29 13:24:51       21.996769        6.591440
FIRE:   30 13:24:51       20.302052        5.990073
FIRE:   31 13:24:51       18.632447        5.391773
FIRE:   32 13:24:51       17.008621        4.801650
FIRE:   33 13:24:51       15.586407        4.257409
FIRE:   34 13:24:51       14.350094        3.754983
FIRE:   35 13:24:51       13.193733        3.268827
FIRE:   36 13:24:51       12.130729        2.808759
FIRE:   37 13:24:51       11.221882        2.400303
FIRE:   38 13:24:51       10.435599        2.036112
FIRE:   39 13:24:52        9.723217        1.699324
FIRE:   40 13:24:52        9.111736        1.401614
FIRE:   41 13:24:52        8.643860        1.158692
FIRE:   42 13:24:52        8.315193        0.957404
FIRE:   43 13:24:52        8.116816        0.777402
FIRE:   44 13:24:52        8.024228        1.119352
FIRE:   45 13:24:52        7.957832        1.462769
FIRE:   46 13:24:52        7.846473        1.417977
FIRE:   47 13:24:52        7.696751        1.019625
FIRE:   48 13:24:52        7.569557        0.710099
FIRE:   49 13:24:52        7.510478        0.820631
FIRE:   50 13:24:52        7.510111        0.892725
FIRE:   51 13:24:52        7.221574        0.734153
FIRE:   52 13:24:52        6.968642        0.547340
FIRE:   53 13:24:52        6.747510        0.409453
FIRE:   54 13:24:52        6.643696        0.430260
FIRE:   55 13:24:52        6.631558        0.485472
FIRE:   56 13:24:52        6.581523        0.237943
FIRE:   57 13:24:52        6.569026        0.328956
FIRE:   58 13:24:52        6.556703        0.232125
FIRE:   59 13:24:53        6.543542        0.232325
FIRE:   60 13:24:53        6.537002        0.245012
FIRE:   61 13:24:53        6.531620        0.266648
FIRE:   62 13:24:53        6.519276        0.259044
FIRE:   63 13:24:53        6.499470        0.256839
FIRE:   64 13:24:53        6.478456        0.254057
FIRE:   65 13:24:53        6.457925        0.264220
FIRE:   66 13:24:53        6.430504        0.282397
FIRE:   67 13:24:53        6.389733        0.310051
FIRE:   68 13:24:53        6.344052        0.337237
FIRE:   69 13:24:53        6.294929        0.334695
FIRE:   70 13:24:53        6.242623        0.256382
FIRE:   71 13:24:53        6.213323        0.219532
FIRE:   72 13:24:53        6.208946        0.195670
FIRE:   73 13:24:53        6.202461        0.166614
FIRE:   74 13:24:53        6.196367        0.124668
FIRE:   75 13:24:53        6.191623        0.095434
FIRE:   76 13:24:53        6.187985        0.114389
FIRE:   77 13:24:53        6.185366        0.126967
FIRE:   78 13:24:53        6.184058        0.129685
FIRE:   79 13:24:53        6.183953        0.118561
FIRE:   80 13:24:53        6.183742        0.116535
FIRE:   81 13:24:53        6.183343        0.112506
FIRE:   82 13:24:54        6.182803        0.106522
FIRE:   83 13:24:54        6.182178        0.098661
FIRE:   84 13:24:54        6.181527        0.089047
FIRE:   85 13:24:54        6.180902        0.077869
FIRE:   86 13:24:54        6.180338        0.065424
FIRE:   87 13:24:54        6.179811        0.050700
FIRE:   88 13:24:54        6.179363        0.035242
FIRE:   89 13:24:54        6.179045        0.026638
FIRE:   90 13:24:54        6.178902        0.033173
FIRE:   91 13:24:54        6.178891        0.032958
FIRE:   92 13:24:54        6.178871        0.032531
FIRE:   93 13:24:54        6.178841        0.031897
FIRE:   94 13:24:54        6.178803        0.031066
FIRE:   95 13:24:54        6.178758        0.030049
FIRE:   96 13:24:54        6.178707        0.028861
FIRE:   97 13:24:54        6.178653        0.027520
FIRE:   98 13:24:54        6.178590        0.025884
FIRE:   99 13:24:54        6.178519        0.023925
FIRE:  100 13:24:54        6.178442        0.021631
FIRE:  101 13:24:54        6.178360        0.019016
FIRE:  102 13:24:54        6.178275        0.016130
FIRE:  103 13:24:54        6.178187        0.016781
FIRE:  104 13:24:54        6.178099        0.017656
FIRE:  105 13:24:54        6.178010        0.017424
FIRE:  106 13:24:55        6.177920        0.016152
FIRE:  107 13:24:55        6.177833        0.013748
FIRE:  108 13:24:55        6.177761        0.008972
