      Step     Time          Energy          fmax
FIRE:    0 13:15:18       26.511758       14.094280
FIRE:    1 13:15:18       22.570239       12.821725
FIRE:    2 13:15:18       19.289153       11.626624
FIRE:    3 13:15:18       16.547246       10.498774
FIRE:    4 13:15:18       14.247178        9.432940
FIRE:    5 13:15:18       12.310018        8.424096
FIRE:    6 13:15:18       10.673400        7.465566
FIRE:    7 13:15:18        9.286673        6.552891
FIRE:    8 13:15:18        8.106970        5.685420
FIRE:    9 13:15:18        7.102046        4.862769
FIRE:   10 13:15:18        6.249182        4.083610
FIRE:   11 13:15:19        5.532724        3.349792
FIRE:   12 13:15:19        4.942010        2.668171
FIRE:   13 13:15:19        4.466966        2.048234
FIRE:   14 13:15:19        4.096014        1.490796
FIRE:   15 13:15:19        3.816356        0.992308
FIRE:   16 13:15:19        3.613999        0.737213
FIRE:   17 13:15:19        3.474413        0.879109
FIRE:   18 13:15:19        3.382276        0.992786
FIRE:   19 13:15:19        3.319765        1.073839
FIRE:   20 13:15:19        3.265016        1.120819
FIRE:   21 13:15:19        3.193940        1.135065
FIRE:   22 13:15:19        3.087414        1.118865
FIRE:   23 13:15:19        2.937593        1.072441
FIRE:   24 13:15:19        2.752686        0.992817
FIRE:   25 13:15:19        2.555948        0.877976
FIRE:   26 13:15:19        2.376432        0.725368
FIRE:   27 13:15:19        2.236906        0.531037
FIRE:   28 13:15:19        2.145840        0.389044
FIRE:   29 13:15:19        2.100395        0.283400
FIRE:   30 13:15:19        2.096335        0.272044
FIRE:   31 13:15:19        2.027919        0.295815
FIRE:   32 13:15:19        1.998403        0.191258
FIRE:   33 13:15:19        1.978929        0.194521
FIRE:   34 13:15:19        1.970569        0.199071
FIRE:   35 13:15:19        1.947949        0.191658
FIRE:   36 13:15:19        1.914426        0.199247
FIRE:   37 13:15:19        1.889654        0.234189
FIRE:   38 13:15:19        1.869379        0.253064
FIRE:   39 13:15:20        1.833728        0.252302
FIRE:   40 13:15:20        1.795918        0.214443
FIRE:   41 13:15:20        1.771876        0.136226
FIRE:   42 13:15:20        1.747058        0.109720
FIRE:   43 13:15:20        1.757670        0.140764
FIRE:   44 13:15:20        1.752414        0.129489
FIRE:   45 13:15:20        1.747232        0.109359
FIRE:   46 13:15:20        1.746195        0.083505
FIRE:   47 13:15:20        1.745897        0.082947
FIRE:   48 13:15:20        1.745362        0.081818
FIRE:   49 13:15:20        1.744690        0.080079
FIRE:   50 13:15:20        1.743994        0.077657
FIRE:   51 13:15:20        1.743359        0.074443
FIRE:   52 13:15:20        1.742809        0.070331
FIRE:   53 13:15:20        1.742303        0.065313
FIRE:   54 13:15:20        1.741711        0.061968
FIRE:   55 13:15:20        1.740950        0.061064
FIRE:   56 13:15:20        1.739998        0.058898
FIRE:   57 13:15:20        1.738966        0.054973
FIRE:   58 13:15:20        1.738076        0.048640
FIRE:   59 13:15:20        1.737428        0.039618
FIRE:   60 13:15:20        1.736850        0.028666
FIRE:   61 13:15:20        1.736317        0.016151
FIRE:   62 13:15:20        1.736263        0.011749
FIRE:   63 13:15:20        1.736247        0.010449
FIRE:   64 13:15:20        1.736222        0.008237
