      Step     Time          Energy          fmax
BFGS:    0 15:41:11      -31.411306        2.257762
BFGS:    1 15:41:12      -31.747023        2.191662
BFGS:    2 15:41:12      -33.329868        1.749932
BFGS:    3 15:41:12      -33.942013        1.264975
BFGS:    4 15:41:12      -34.132160        1.288276
BFGS:    5 15:41:12      -35.082172        1.238889
BFGS:    6 15:41:13      -35.953884        1.160195
BFGS:    7 15:41:13      -36.754574        1.082078
BFGS:    8 15:41:13      -37.497742        1.047148
BFGS:    9 15:41:13      -38.154488        0.777109
BFGS:   10 15:41:13      -38.488037        0.238945
BFGS:   11 15:41:14      -38.504723        0.027402
BFGS:   12 15:41:14      -38.505074        0.003925
