      Step     Time          Energy          fmax
FIRE:    0 14:06:58      110.808470       26.667181
FIRE:    1 14:06:58       97.459924       19.652097
FIRE:    2 14:06:58       89.571567       18.291745
FIRE:    3 14:06:58       84.953582       17.353071
FIRE:    4 14:06:58       81.495342       16.610267
FIRE:    5 14:06:58       77.617263       15.879529
FIRE:    6 14:06:58       72.753934       15.081228
FIRE:    7 14:06:58       67.216226       14.233436
FIRE:    8 14:06:59       61.571101       13.389192
FIRE:    9 14:06:59       56.302834       12.597701
FIRE:   10 14:06:59       51.658785       11.888954
FIRE:   11 14:06:59       47.654475       11.258639
FIRE:   12 14:06:59       44.134384       10.666905
FIRE:   13 14:06:59       40.873862       10.073053
FIRE:   14 14:06:59       37.700741        9.455611
FIRE:   15 14:06:59       34.570198        8.812345
FIRE:   16 14:06:59       31.548534        8.157566
FIRE:   17 14:06:59       28.733420        7.518024
FIRE:   18 14:06:59       26.182909        6.913069
FIRE:   19 14:06:59       23.896603        6.343845
FIRE:   20 14:06:59       21.835721        5.806404
FIRE:   21 14:06:59       19.953465        5.296407
FIRE:   22 14:06:59       18.217736        4.809572
FIRE:   23 14:06:59       16.617771        4.343550
FIRE:   24 14:06:59       15.158365        3.898163
FIRE:   25 14:06:59       13.849396        3.474637
FIRE:   26 14:06:59       12.696392        3.074711
FIRE:   27 14:06:59       11.695483        2.697861
FIRE:   28 14:06:59       10.834522        2.339191
FIRE:   29 14:07:00       10.098545        1.993495
FIRE:   30 14:07:00        9.475552        1.658424
FIRE:   31 14:07:00        8.959588        1.334210
FIRE:   32 14:07:00        8.549676        1.022846
FIRE:   33 14:07:00        8.245483        0.726790
FIRE:   34 14:07:00        8.043360        0.447816
FIRE:   35 14:07:00        7.934819        0.186539
FIRE:   36 14:07:00        7.909414        0.110939
FIRE:   37 14:07:00        7.932960        0.350729
FIRE:   38 14:07:00        7.904769        0.023580
FIRE:   39 14:07:00        7.904705        0.022501
FIRE:   40 14:07:00        7.904617        0.020437
FIRE:   41 14:07:00        7.904551        0.017554
FIRE:   42 14:07:00        7.904511        0.014184
FIRE:   43 14:07:00        7.904468        0.014105
FIRE:   44 14:07:00        7.904404        0.011993
FIRE:   45 14:07:00        7.904343        0.005695
