      Step     Time          Energy          fmax
FIRE:    0 13:13:35       91.302389       44.122057
FIRE:    1 13:13:35       78.896034       38.474240
FIRE:    2 13:13:35       67.108408       32.868622
FIRE:    3 13:13:36       56.299467       27.496258
FIRE:    4 13:13:36       46.796541       22.536598
FIRE:    5 13:13:36       38.835529       18.131054
FIRE:    6 13:13:36       32.520072       14.364166
FIRE:    7 13:13:36       27.799353       11.259725
FIRE:    8 13:13:36       24.446812        8.790002
FIRE:    9 13:13:36       22.058971        6.892787
FIRE:   10 13:13:36       20.138966        5.464000
FIRE:   11 13:13:36       18.272036        5.259475
FIRE:   12 13:13:36       16.271084        4.832492
FIRE:   13 13:13:36       14.199665        4.130405
FIRE:   14 13:13:36       12.250751        3.304263
FIRE:   15 13:13:36       10.598946        2.489632
FIRE:   16 13:13:36        9.333515        1.776010
FIRE:   17 13:13:37        8.465856        1.260972
FIRE:   18 13:13:37        7.956983        1.010152
FIRE:   19 13:13:37        7.732087        1.134621
FIRE:   20 13:13:37        7.695195        1.387784
FIRE:   21 13:13:37        7.323492        0.775833
FIRE:   22 13:13:37        7.091940        0.355007
FIRE:   23 13:13:37        7.123190        0.432309
FIRE:   24 13:13:37        7.107559        0.400245
FIRE:   25 13:13:37        7.080788        0.339410
FIRE:   26 13:13:37        7.050208        0.306569
FIRE:   27 13:13:37        7.023441        0.343043
FIRE:   28 13:13:37        7.005836        0.382482
FIRE:   29 13:13:37        6.998208        0.416866
FIRE:   30 13:13:37        6.996255        0.437945
FIRE:   31 13:13:37        6.995465        0.435841
FIRE:   32 13:13:37        6.993926        0.431677
FIRE:   33 13:13:38        6.991713        0.425544
FIRE:   34 13:13:38        6.988932        0.417574
FIRE:   35 13:13:38        6.985713        0.407940
FIRE:   36 13:13:38        6.982192        0.396855
FIRE:   37 13:13:38        6.978504        0.384565
FIRE:   38 13:13:38        6.974376        0.369907
FIRE:   39 13:13:38        6.969892        0.352881
FIRE:   40 13:13:38        6.965133        0.333734
FIRE:   41 13:13:38        6.960089        0.313069
FIRE:   42 13:13:38        6.954567        0.291868
FIRE:   43 13:13:38        6.948122        0.271374
FIRE:   44 13:13:38        6.940108        0.252913
FIRE:   45 13:13:39        6.929889        0.237746
FIRE:   46 13:13:39        6.917170        0.226884
FIRE:   47 13:13:39        6.902308        0.220625
FIRE:   48 13:13:39        6.886239        0.217484
FIRE:   49 13:13:39        6.869570        0.212532
FIRE:   50 13:13:39        6.851509        0.197836
FIRE:   51 13:13:39        6.830780        0.166480
FIRE:   52 13:13:39        6.808364        0.119479
FIRE:   53 13:13:39        6.787520        0.115599
FIRE:   54 13:13:39        6.768344        0.097005
FIRE:   55 13:13:39        6.750559        0.059360
FIRE:   56 13:13:40        6.738280        0.067229
FIRE:   57 13:13:40        6.724564        0.072563
FIRE:   58 13:13:40        6.700850        0.130395
FIRE:   59 13:13:40        6.646080        0.145900
FIRE:   60 13:13:40        6.553622        0.158490
FIRE:   61 13:13:40        6.425905        0.185891
FIRE:   62 13:13:40        6.269146        0.205677
FIRE:   63 13:13:40        6.091233        0.230820
FIRE:   64 13:13:40        5.895718        0.297296
FIRE:   65 13:13:41        5.688393        0.355783
FIRE:   66 13:13:41        5.475631        0.403686
FIRE:   67 13:13:41        5.261984        0.439732
FIRE:   68 13:13:41        5.053580        0.461180
FIRE:   69 13:13:41        4.854636        0.469492
FIRE:   70 13:13:41        4.663383        0.469888
FIRE:   71 13:13:41        4.474613        0.464903
FIRE:   72 13:13:41        4.281467        0.462405
FIRE:   73 13:13:41        4.079155        0.464661
FIRE:   74 13:13:41        3.869575        0.470259
FIRE:   75 13:13:41        3.660342        0.472773
FIRE:   76 13:13:41        3.460045        0.465435
FIRE:   77 13:13:41        3.274468        0.442122
FIRE:   78 13:13:42        3.112661        0.392816
FIRE:   79 13:13:42        2.987534        0.310071
FIRE:   80 13:13:42        2.916217        0.267989
FIRE:   81 13:13:42        2.917515        0.405722
FIRE:   82 13:13:42        2.843231        0.301870
FIRE:   83 13:13:42        2.832565        0.275923
FIRE:   84 13:13:42        2.817557        0.231392
FIRE:   85 13:13:42        2.802715        0.180001
FIRE:   86 13:13:42        2.785549        0.137529
FIRE:   87 13:13:42        2.762653        0.136190
FIRE:   88 13:13:42        2.736411        0.129378
FIRE:   89 13:13:42        2.711914        0.114450
FIRE:   90 13:13:42        2.687651        0.124186
FIRE:   91 13:13:42        2.662383        0.114078
FIRE:   92 13:13:43        2.645124        0.068860
FIRE:   93 13:13:43        2.642667        0.042808
FIRE:   94 13:13:43        2.642011        0.036359
FIRE:   95 13:13:43        2.641069        0.031588
FIRE:   96 13:13:43        2.640320        0.024605
FIRE:   97 13:13:43        2.640001        0.016290
FIRE:   98 13:13:43        2.639969        0.017976
FIRE:   99 13:13:44        2.639930        0.017252
FIRE:  100 13:13:44        2.639859        0.015833
FIRE:  101 13:13:44        2.639769        0.013780
FIRE:  102 13:13:44        2.639677        0.011177
FIRE:  103 13:13:44        2.639599        0.008133
